time_series,SurfacePressure,WindSpeed50M,WindDirection50M,Rain,Specific Humidity at 2m,Tempreture2M,ALLSKY_SFC_SW_DIFF,ALLSKY_SRF_ALBEDO,ALLSKY_SFC_UVB,ALLSKY_SFC_PAR_TOT,Sea Level
2019-08-24 23:00:00,99.03,8.54,174.81,0.0,12.33,20.37,83.54,0.04,0.23,169.4,1174
2019-08-25 23:00:00,99.16,9.44,127.77,0.0,11.29,19.57,112.6,0.07,0.01,119.11,886
2019-08-26 23:00:00,99.08,8.95,106.38,0.01,12.94,20.69,323.81,0.05,1.2,247.94,639
2019-08-27 23:00:00,99.06,4.61,121.91,0.0,14.65,21.59,123.9,0.09,0.37,0.02,500
2019-08-28 23:00:00,99.01,6.52,121.58,0.02,15.26,21.99,169.74,0.04,1.29,47.81,439
2019-08-29 23:00:00,98.95,6.72,131.27,0.18,15.08,21.81,130.58,0.08,1.34,201.66,475
2019-08-30 23:00:00,99.14,9.28,115.31,0.03,13.85,21.62,224.61,0.05,0.01,353.21,672
2019-08-31 23:00:00,99.27,8.84,99.97,0.02,14.53,21.5,231.82,0.06,0.66,123.38,1050
2019-09-01 23:00:00,99.25,8.6,103.01,0.0,14.34,21.8,366.22,0.07,1.32,75.84,1439
2019-09-02 23:00:00,98.99,8.14,80.0,0.0,14.28,22.05,229.31,0.06,0.74,232.01,1778
2019-09-03 23:00:00,98.58,5.81,68.47,4.7,16.72,23.14,197.87,0.07,0.01,221.08,1925
2019-09-04 23:00:00,98.44,7.78,232.72,0.32,13.92,21.46,1.79,0.06,0.76,38.95,1883
2019-09-05 23:00:00,98.89,7.17,221.69,0.0,11.23,19.78,38.29,0.01,0.17,104.28,1660
2019-09-06 23:00:00,99.13,5.66,133.43,0.0,10.99,18.27,154.81,0.07,1.53,492.02,1325
2019-09-07 23:00:00,99.15,6.99,116.05,0.0,11.17,18.94,225.16,0.08,0.97,132.9,1029
2019-09-08 23:00:00,98.91,4.07,73.03,0.0,11.72,19.62,476.46,0.09,1.49,418.8,867
2019-09-09 23:00:00,98.76,2.55,33.5,0.0,14.4,22.46,195.87,0.07,0.01,124.09,748
2019-09-10 23:00:00,98.87,2.11,168.02,0.02,17.7,24.01,341.93,0.05,0.31,123.12,645
2019-09-11 23:00:00,99.12,6.39,148.92,0.1,15.75,22.58,334.08,0.05,0.39,164.09,630
2019-09-12 23:00:00,99.09,7.6,138.71,0.13,15.56,22.09,233.41,0.05,0.53,147.54,689
2019-09-13 23:00:00,99.16,7.47,98.05,0.02,15.38,22.27,188.28,0.07,0.15,179.5,835
2019-09-14 23:00:00,99.07,4.69,87.71,0.51,16.97,23.0,3.82,0.05,1.2,382.37,1039
2019-09-15 23:00:00,99.0,3.58,221.02,1.18,17.21,23.33,370.17,0.05,1.42,186.72,1214
2019-09-16 23:00:00,99.27,9.49,133.83,0.0,12.39,20.34,328.98,0.05,0.83,241.32,1302
2019-09-17 23:00:00,99.37,8.84,119.96,0.0,13.0,20.97,211.83,0.02,0.72,75.85,1473
2019-09-18 23:00:00,99.3,8.03,113.92,0.01,13.61,21.26,390.46,0.05,0.23,173.47,1579
2019-09-19 23:00:00,99.21,8.09,114.66,0.02,13.98,21.48,169.48,0.05,0.67,342.6,1628
2019-09-20 23:00:00,99.17,7.59,134.75,0.0,12.82,20.65,178.36,0.06,0.06,199.05,1595
2019-09-21 23:00:00,99.29,9.19,117.28,0.04,12.33,20.79,111.13,0.05,1.4,248.64,1445
2019-09-22 23:00:00,99.58,11.5,125.35,0.0,10.44,19.3,257.1,0.06,1.76,240.14,1203
2019-09-23 23:00:00,99.57,9.82,104.89,0.0,10.5,20.37,205.89,0.04,0.01,225.61,964
2019-09-24 23:00:00,99.46,5.23,93.26,0.01,12.63,19.93,249.89,0.03,1.28,264.66,772
2019-09-25 23:00:00,99.44,5.6,129.73,0.02,13.0,20.73,286.33,0.06,0.77,441.33,502
2019-09-26 23:00:00,99.32,7.85,129.71,0.02,12.76,20.23,316.38,0.04,0.77,362.0,367
2019-09-27 23:00:00,99.39,7.27,122.77,0.0,12.7,20.62,265.25,0.08,1.18,247.19,379
2019-09-28 23:00:00,99.3,8.13,106.29,0.64,15.93,22.4,108.7,0.05,0.2,0.02,612
2019-09-29 23:00:00,99.35,5.44,94.45,0.11,17.21,23.26,219.39,0.05,0.49,181.12,973
2019-09-30 23:00:00,99.28,5.49,63.65,0.0,16.97,23.4,135.71,0.09,1.16,203.92,1354
2019-10-01 23:00:00,99.24,4.49,104.3,0.0,16.66,23.19,129.94,0.06,0.01,331.07,1605
2019-10-02 23:00:00,99.11,8.74,133.48,0.07,15.56,22.43,329.35,0.05,1.99,408.14,1707
2019-10-03 23:00:00,99.1,8.87,129.35,0.05,14.59,21.87,244.37,0.05,0.86,323.08,1708
2019-10-04 23:00:00,99.09,8.39,122.92,0.01,14.4,21.83,279.88,0.05,0.01,139.32,1579
2019-10-05 23:00:00,99.1,6.79,105.27,0.16,15.75,22.66,110.13,0.06,0.06,195.88,1424
2019-10-06 23:00:00,99.0,7.43,76.68,1.24,16.78,22.98,14.61,0.05,0.11,146.96,1188
2019-10-07 23:00:00,98.91,9.61,47.8,0.84,16.97,23.21,175.44,0.05,1.02,193.02,1010
2019-10-08 23:00:00,98.82,5.96,44.47,0.06,16.66,22.71,197.71,0.05,0.41,309.13,846
2019-10-09 23:00:00,98.77,6.52,99.65,0.07,16.85,22.92,155.54,0.11,1.4,308.03,727
2019-10-10 23:00:00,98.84,6.31,104.55,0.01,15.93,22.73,116.92,0.05,1.83,291.06,663
2019-10-11 23:00:00,98.94,5.68,93.79,0.01,17.7,23.8,174.95,0.06,0.45,236.46,656
2019-10-12 23:00:00,99.17,6.81,95.13,0.02,17.82,24.05,285.77,0.09,1.48,478.55,733
2019-10-13 23:00:00,99.06,7.8,101.61,0.05,16.91,23.55,182.05,0.08,0.97,154.27,893
2019-10-14 23:00:00,98.71,4.47,31.14,0.16,17.09,23.73,257.02,0.05,0.54,353.1,1087
2019-10-15 23:00:00,98.57,2.92,298.07,0.26,17.94,24.06,241.32,0.08,0.97,250.71,1246
2019-10-16 23:00:00,98.9,4.11,95.57,0.32,17.27,23.26,317.4,0.05,0.01,110.58,1384
2019-10-17 23:00:00,99.11,5.38,96.42,0.08,16.54,23.04,124.31,0.05,0.13,69.66,1483
2019-10-18 23:00:00,99.15,8.33,113.54,0.05,16.72,23.19,79.61,0.06,1.0,249.97,1564
2019-10-19 23:00:00,99.14,6.65,110.56,0.0,15.44,22.85,164.39,0.15,2.11,456.01,1623
2019-10-20 23:00:00,99.16,6.29,109.81,0.0,15.93,23.17,80.31,0.05,2.45,302.17,1565
2019-10-21 23:00:00,99.05,7.03,113.72,0.01,15.99,23.25,57.58,0.11,0.11,297.67,1399
2019-10-22 23:00:00,98.93,6.57,101.46,0.0,16.36,23.54,289.56,0.06,0.13,109.64,1181
2019-10-23 23:00:00,98.85,4.5,103.75,0.23,17.09,23.4,191.14,0.06,0.41,269.44,924
2019-10-24 23:00:00,98.77,8.29,123.47,0.16,16.54,22.93,360.26,0.05,0.6,114.33,654
2019-10-25 23:00:00,98.69,9.16,131.03,0.48,15.87,22.55,193.0,0.05,0.62,72.35,489
2019-10-26 23:00:00,98.82,10.05,117.74,0.07,14.83,21.69,126.67,0.05,1.34,0.02,463
2019-10-27 23:00:00,98.82,8.14,112.8,0.04,15.2,22.3,410.81,0.05,1.49,90.37,596
2019-10-28 23:00:00,98.74,7.95,111.45,0.27,16.11,22.35,204.71,0.05,1.61,186.62,878
2019-10-29 23:00:00,98.29,3.17,8.93,0.73,18.19,24.12,296.34,0.07,1.59,305.13,1238
2019-10-30 23:00:00,98.58,9.57,154.27,0.0,12.94,20.94,372.31,0.03,1.54,306.34,1474
2019-10-31 23:00:00,98.71,8.33,131.31,0.0,11.78,20.08,276.87,0.11,1.01,131.6,1635
2019-11-01 23:00:00,98.9,8.56,120.92,0.01,12.45,20.9,155.64,0.04,1.74,305.07,1670
2019-11-02 23:00:00,99.04,8.86,114.6,0.29,14.16,21.56,234.64,0.05,0.25,0.02,1635
2019-11-03 23:00:00,99.0,8.2,98.99,0.0,13.61,20.92,209.26,0.05,0.52,156.99,1533
2019-11-04 23:00:00,98.74,6.39,102.85,0.04,14.4,21.53,377.11,0.05,0.01,310.39,1373
2019-11-05 23:00:00,98.68,6.32,95.82,0.04,14.83,21.96,137.37,0.05,1.56,165.54,1183
2019-11-06 23:00:00,98.79,6.65,66.96,0.0,15.01,22.26,151.79,0.05,0.98,492.02,1034
2019-11-07 23:00:00,98.81,7.08,60.47,0.12,16.48,23.19,230.53,0.06,0.38,198.67,888
2019-11-08 23:00:00,98.69,5.39,41.24,0.32,18.07,24.07,161.62,0.07,1.05,96.61,814
2019-11-09 23:00:00,98.64,4.8,20.97,0.25,18.07,24.29,126.66,0.06,0.45,403.69,768
2019-11-10 23:00:00,98.71,4.61,357.08,0.77,18.49,24.58,279.44,0.07,0.29,172.72,821
2019-11-11 23:00:00,98.84,2.55,242.65,0.32,18.01,24.58,398.46,0.07,0.72,217.84,880
2019-11-12 23:00:00,98.87,6.5,144.69,0.07,16.11,22.77,232.74,0.05,0.16,52.38,978
2019-11-13 23:00:00,98.93,7.88,136.29,0.0,15.2,22.13,145.32,0.03,1.59,133.69,1106
2019-11-14 23:00:00,98.95,6.86,122.97,0.01,15.38,22.33,306.43,0.06,1.0,417.01,1325
2019-11-15 23:00:00,99.08,7.26,114.36,0.04,15.14,22.55,132.27,0.08,0.24,487.34,1492
2019-11-16 23:00:00,99.17,8.19,111.43,0.0,15.08,22.65,272.47,0.05,1.28,271.55,1633
2019-11-17 23:00:00,99.0,5.84,112.9,0.0,13.92,21.46,262.54,0.05,0.31,416.72,1730
2019-11-18 23:00:00,98.71,5.18,114.98,0.01,15.01,22.37,361.42,0.03,2.7,32.53,1750
2019-11-19 23:00:00,98.45,3.59,99.13,0.04,16.24,23.19,92.43,0.04,0.96,150.47,1635
2019-11-20 23:00:00,98.48,5.42,99.54,0.05,16.6,23.26,343.92,0.06,1.63,132.78,1450
2019-11-21 23:00:00,98.46,6.14,137.01,0.01,15.87,23.03,453.49,0.06,0.4,207.01,1161
2019-11-22 23:00:00,98.55,8.4,145.76,0.03,14.47,21.96,286.99,0.03,0.4,135.86,850
2019-11-23 23:00:00,98.53,5.15,163.43,0.0,12.27,19.98,244.01,0.04,1.85,95.28,648
2019-11-24 23:00:00,98.48,4.43,176.97,0.01,12.94,21.35,540.53,0.06,1.44,242.68,569
2019-11-25 23:00:00,98.63,3.8,150.43,0.03,14.95,22.9,83.2,0.02,0.01,324.71,663
2019-11-26 23:00:00,98.78,5.47,118.76,0.03,15.08,22.68,190.95,0.05,1.78,334.53,889
2019-11-27 23:00:00,98.83,5.89,109.28,0.03,14.65,22.74,367.0,0.01,1.55,480.58,1161
2019-11-28 23:00:00,98.81,6.84,105.78,0.01,14.59,22.37,522.62,0.05,1.12,327.56,1409
2019-11-29 23:00:00,98.62,7.9,119.25,0.01,12.94,22.05,254.99,0.06,2.15,489.13,1612
2019-11-30 23:00:00,98.48,7.96,109.61,0.0,13.67,22.45,159.23,0.13,1.6,338.44,1674
2019-12-01 23:00:00,98.57,8.41,117.54,0.02,15.81,23.54,1.79,0.01,1.32,230.06,1710
2019-12-02 23:00:00,98.7,8.35,92.09,0.09,17.58,24.36,155.83,0.07,2.38,217.64,1671
2019-12-03 23:00:00,98.84,5.59,80.26,0.02,18.31,24.83,239.68,0.01,0.01,492.02,1594
2019-12-04 23:00:00,98.84,4.47,84.59,0.15,18.01,24.71,284.37,0.06,1.13,492.02,1440
2019-12-05 23:00:00,98.85,5.56,81.44,0.06,18.01,24.98,66.5,0.04,0.82,492.02,1291
2019-12-06 23:00:00,99.04,5.98,55.27,0.06,17.21,25.15,375.27,0.06,0.7,492.02,1116
2019-12-07 23:00:00,99.15,6.04,85.25,0.03,17.09,24.77,477.95,0.06,0.22,193.82,972
2019-12-08 23:00:00,99.07,7.04,108.7,0.01,17.27,24.98,162.24,0.05,0.92,202.21,880
2019-12-09 23:00:00,98.72,2.84,127.85,0.66,17.82,24.85,284.95,0.06,1.02,349.27,840
2019-12-10 23:00:00,98.48,4.42,168.59,0.01,15.99,24.0,504.62,0.05,0.94,85.1,826
2019-12-11 23:00:00,98.62,3.51,157.2,0.0,14.77,22.37,243.9,0.04,1.96,166.77,927
2019-12-12 23:00:00,98.75,4.48,126.77,0.01,15.38,24.12,272.94,0.05,1.88,462.64,1090
2019-12-13 23:00:00,98.69,8.74,136.41,0.23,16.48,24.19,97.51,0.06,1.85,204.3,1277
2019-12-14 23:00:00,98.58,7.44,87.71,0.1,17.52,25.04,356.63,0.05,0.96,344.27,1500
2019-12-15 23:00:00,98.51,6.98,106.99,0.98,18.92,25.14,389.61,0.05,0.91,164.71,1704
2019-12-16 23:00:00,98.38,10.16,90.75,0.95,18.68,25.09,389.37,0.05,1.6,0.02,1851
2019-12-17 23:00:00,98.33,5.41,90.99,0.21,19.23,24.9,157.0,0.05,0.58,221.9,1866
2019-12-18 23:00:00,98.51,6.77,95.57,0.11,17.94,24.81,76.65,0.03,0.01,320.38,1770
2019-12-19 23:00:00,98.67,7.38,104.35,0.03,16.85,24.71,129.25,0.05,1.91,0.81,1550
2019-12-20 23:00:00,98.47,6.2,107.52,0.04,17.88,24.74,284.06,0.05,1.04,312.97,1344
2019-12-21 23:00:00,98.33,4.72,110.74,0.0,17.27,24.39,149.45,0.06,0.5,195.03,1123
2019-12-22 23:00:00,98.35,4.43,136.22,0.07,16.91,24.26,79.82,0.09,1.14,286.91,888
2019-12-23 23:00:00,98.4,7.2,136.05,0.03,16.36,23.69,341.26,0.04,1.9,254.86,758
2019-12-24 23:00:00,98.44,7.94,107.53,0.08,15.99,24.34,206.84,0.05,1.1,388.87,750
2019-12-25 23:00:00,98.36,7.64,95.05,0.02,18.13,25.73,124.95,0.06,1.39,105.82,891
2019-12-26 23:00:00,98.42,6.6,33.86,0.45,18.07,25.44,571.92,0.05,1.94,49.61,1123
2019-12-27 23:00:00,97.74,20.78,23.6,2.19,20.14,26.18,10.74,0.04,0.24,81.18,1392
2019-12-28 23:00:00,97.51,17.16,305.06,0.44,18.86,25.19,163.16,0.04,0.37,46.83,1721
2019-12-29 23:00:00,97.93,10.42,246.53,0.05,17.94,24.49,283.16,0.06,1.22,306.0,1700
2019-12-30 23:00:00,98.31,8.74,210.23,0.06,16.72,23.92,257.23,0.05,1.38,152.66,1711
2019-12-31 23:00:00,98.56,7.51,168.84,0.13,16.3,23.41,312.37,0.02,1.19,321.01,1685
2020-01-01 23:00:00,98.66,6.76,149.76,0.01,14.83,22.73,246.14,0.07,0.42,143.75,1635
2020-01-02 23:00:00,98.6,5.12,108.49,0.0,15.14,22.54,149.97,0.02,0.08,177.11,1566
2020-01-03 23:00:00,98.61,5.57,109.07,0.0,14.47,22.63,146.25,0.07,1.87,492.02,1419
2020-01-04 23:00:00,98.84,5.74,101.54,0.0,15.26,23.29,63.27,0.05,2.68,231.29,1271
2020-01-05 23:00:00,98.92,5.55,105.01,0.0,16.3,23.22,239.81,0.04,0.01,492.02,1130
2020-01-06 23:00:00,98.82,5.31,115.92,0.01,16.97,23.75,75.79,0.09,1.94,322.04,996
2020-01-07 23:00:00,98.66,6.69,85.18,0.32,19.23,25.35,243.77,0.05,0.26,424.75,845
2020-01-08 23:00:00,98.77,6.55,105.58,0.07,18.19,25.01,148.28,0.05,1.48,122.48,754
2020-01-09 23:00:00,98.79,6.93,104.63,0.28,19.04,25.51,315.05,0.05,0.31,407.32,807
2020-01-10 23:00:00,98.67,8.34,101.63,0.0,18.19,25.2,169.58,0.06,0.97,276.87,949
2020-01-11 23:00:00,98.54,6.49,117.31,0.02,18.19,24.93,201.7,0.05,2.03,297.63,1178
2020-01-12 23:00:00,98.52,4.87,99.69,0.89,17.7,24.6,93.69,0.05,1.32,23.94,1479
2020-01-13 23:00:00,98.41,6.99,86.99,0.12,17.46,24.8,350.26,0.05,1.76,126.26,1817
2020-01-14 23:00:00,98.18,7.78,101.17,0.24,18.49,24.92,184.1,0.05,0.48,463.32,1996
2020-01-15 23:00:00,97.92,6.77,108.29,0.39,19.29,25.23,207.15,0.04,2.7,0.02,2065
2020-01-16 23:00:00,97.47,9.79,118.3,0.1,19.41,25.24,111.49,0.04,0.58,361.91,2024
2020-01-17 23:00:00,97.16,13.04,158.93,0.14,18.37,24.58,205.45,0.05,1.45,134.79,1826
2020-01-18 23:00:00,97.85,6.8,190.46,0.03,18.37,24.86,326.96,0.05,0.3,0.02,1492
2020-01-19 23:00:00,98.32,4.18,162.38,0.02,16.78,24.09,433.49,0.06,0.27,148.5,1189
2020-01-20 23:00:00,98.46,4.99,165.77,0.0,14.83,23.31,183.25,0.03,0.86,223.4,928
2020-01-21 23:00:00,98.57,4.66,142.15,0.0,14.16,23.03,386.85,0.05,1.65,331.44,786
2020-01-22 23:00:00,98.64,3.4,135.0,0.0,14.65,22.5,148.55,0.13,0.01,205.44,785
2020-01-23 23:00:00,98.61,4.68,105.38,0.02,16.78,23.8,287.03,0.05,0.01,395.4,881
2020-01-24 23:00:00,98.43,7.2,70.27,0.04,17.4,24.83,189.48,0.03,0.46,115.83,1044
2020-01-25 23:00:00,98.57,5.71,113.37,0.01,16.36,24.19,319.08,0.09,1.67,384.54,1235
2020-01-26 23:00:00,98.55,3.87,148.2,0.02,17.21,24.36,237.89,0.05,0.4,186.37,1395
2020-01-27 23:00:00,98.55,6.54,149.64,0.03,18.49,25.28,190.0,0.06,1.99,417.2,1540
2020-01-28 23:00:00,98.5,3.81,167.19,0.0,18.98,25.44,548.05,0.06,0.01,325.86,1654
2020-01-29 23:00:00,98.53,1.49,143.31,0.03,18.07,25.62,142.59,0.01,1.16,417.12,1713
2020-01-30 23:00:00,98.81,5.53,96.33,0.02,18.98,25.85,87.28,0.06,0.17,342.43,1722
2020-01-31 23:00:00,98.95,5.87,132.84,0.03,18.68,25.76,262.42,0.04,1.47,267.48,1707
2020-02-01 23:00:00,98.72,7.44,129.16,0.5,20.32,26.36,311.34,0.07,0.01,337.5,1627
2020-02-02 23:00:00,98.67,8.06,123.78,0.48,18.01,25.05,23.66,0.05,1.31,152.59,1512
2020-02-03 23:00:00,98.41,7.98,125.92,0.17,18.49,25.28,244.94,0.01,2.7,273.2,1368
2020-02-04 23:00:00,98.43,5.61,100.67,0.43,18.01,24.85,215.29,0.04,0.9,264.95,1171
2020-02-05 23:00:00,98.58,6.07,90.07,0.15,18.31,25.48,110.81,0.07,0.01,76.96,956
2020-02-06 23:00:00,98.61,8.45,101.04,0.06,19.47,26.34,207.51,0.06,0.2,307.47,807
2020-02-07 23:00:00,98.43,7.78,104.96,0.28,20.45,26.48,179.04,0.13,2.58,189.06,763
2020-02-08 23:00:00,98.34,8.41,98.87,0.16,19.59,26.12,436.2,0.07,0.55,199.73,847
2020-02-09 23:00:00,98.42,7.93,97.75,0.35,19.35,25.95,151.39,0.04,1.91,185.26,1035
2020-02-10 23:00:00,98.47,7.44,120.98,0.06,20.08,26.23,389.8,0.04,2.0,120.74,1361
2020-02-11 23:00:00,98.33,5.39,87.34,0.11,20.94,26.8,52.16,0.09,2.31,318.84,1716
2020-02-12 23:00:00,98.28,3.64,47.35,0.24,20.51,26.54,251.03,0.05,1.23,384.2,1974
2020-02-13 23:00:00,98.08,7.38,157.8,0.17,20.14,26.19,192.25,0.05,1.12,184.75,2050
2020-02-14 23:00:00,98.19,10.53,97.63,0.09,17.82,25.76,279.0,0.04,1.68,99.2,1974
2020-02-15 23:00:00,98.19,10.32,107.39,0.01,17.21,25.46,153.13,0.05,0.6,106.94,1812
2020-02-16 23:00:00,98.14,9.97,120.36,0.02,16.3,25.01,129.51,0.06,1.11,112.34,1549
2020-02-17 23:00:00,98.05,8.72,132.82,0.18,17.94,25.13,72.69,0.08,0.21,279.9,1285
2020-02-18 23:00:00,98.05,6.45,136.28,0.02,15.2,24.01,359.64,0.05,0.81,149.95,1042
2020-02-19 23:00:00,98.25,4.27,117.31,0.01,14.89,23.57,107.76,0.09,2.7,159.85,862
2020-02-20 23:00:00,98.52,4.18,97.42,0.0,15.69,23.49,134.11,0.08,1.85,408.68,791
2020-02-21 23:00:00,98.74,5.28,89.15,0.01,16.66,24.38,175.42,0.02,2.64,230.29,802
2020-02-22 23:00:00,98.81,5.27,114.06,0.03,16.54,24.43,179.0,0.02,2.04,383.1,888
2020-02-23 23:00:00,98.69,5.09,142.6,0.01,16.05,24.37,354.39,0.09,0.86,317.07,1033
2020-02-24 23:00:00,98.57,3.45,142.53,0.0,15.75,24.37,173.52,0.04,0.67,282.8,1215
2020-02-25 23:00:00,98.52,4.37,137.39,0.06,18.74,25.78,240.78,0.05,1.4,301.18,1371
2020-02-26 23:00:00,98.63,3.45,123.73,0.08,18.92,26.04,111.57,0.07,0.58,0.02,1532
2020-02-27 23:00:00,98.68,3.64,106.06,7.23,18.68,25.8,228.85,0.09,1.63,99.02,1654
2020-02-28 23:00:00,98.67,3.25,152.82,0.02,18.98,26.01,161.74,0.03,1.65,303.32,1718
2020-02-29 23:00:00,98.72,4.42,164.42,0.0,18.07,25.46,133.97,0.12,1.37,379.06,1741
2020-03-01 23:00:00,98.72,4.99,127.55,0.01,18.37,25.41,93.17,0.1,1.54,265.88,1720
2020-03-02 23:00:00,98.65,6.34,121.15,0.19,17.88,25.16,221.72,0.08,0.99,0.02,1621
2020-03-03 23:00:00,98.53,4.56,106.82,0.1,17.46,24.62,90.59,0.06,0.3,103.39,1467
2020-03-04 23:00:00,98.56,5.54,74.3,0.13,18.07,25.42,171.05,0.05,2.47,83.47,1256
2020-03-05 23:00:00,98.63,5.57,76.55,0.22,18.37,25.49,354.49,0.05,0.65,54.4,977
2020-03-06 23:00:00,98.57,5.06,93.98,2.5,18.86,25.16,1.79,0.06,0.25,105.82,757
2020-03-07 23:00:00,98.58,1.72,29.36,0.0,17.94,25.85,179.8,0.05,0.01,199.01,657
2020-03-08 23:00:00,98.59,3.96,59.95,0.56,19.1,25.31,130.17,0.06,1.05,285.28,631
2020-03-09 23:00:00,98.61,0.08,53.13,0.2,17.15,25.97,124.54,0.04,0.84,120.95,830
2020-03-10 23:00:00,98.73,3.2,290.61,2.68,18.13,24.89,139.76,0.04,0.07,193.12,1166
2020-03-11 23:00:00,98.8,3.33,331.69,0.82,18.43,25.14,131.23,0.01,1.14,133.37,1545
2020-03-12 23:00:00,98.64,3.82,330.18,1.04,19.23,25.62,571.92,0.06,1.24,316.92,1833
2020-03-13 23:00:00,98.54,6.69,351.8,0.2,18.55,24.94,323.37,0.05,0.49,337.51,1998
2020-03-14 23:00:00,98.62,5.08,352.49,0.44,18.86,25.53,571.92,0.06,1.88,60.26,2018
2020-03-15 23:00:00,98.67,6.53,352.71,0.78,20.02,26.13,179.66,0.06,0.01,251.73,1857
2020-03-16 23:00:00,98.78,7.54,324.07,0.59,20.45,26.15,162.58,0.04,0.01,181.96,1623
2020-03-17 23:00:00,98.74,6.4,286.95,0.87,19.35,25.79,146.09,0.05,2.57,231.44,1368
2020-03-18 23:00:00,98.72,2.47,132.69,2.44,18.92,25.02,122.63,0.05,0.86,57.67,1104
2020-03-19 23:00:00,98.67,9.13,90.25,4.08,19.23,25.18,290.02,0.01,0.38,35.25,912
2020-03-20 23:00:00,98.71,6.1,327.65,4.4,18.98,25.27,183.93,0.05,0.49,140.34,798
2020-03-21 23:00:00,98.87,7.1,342.92,3.31,17.88,24.95,69.35,0.05,0.44,32.08,798
2020-03-22 23:00:00,98.66,4.67,350.47,1.4,17.88,24.98,100.95,0.05,0.41,143.07,851
2020-03-23 23:00:00,98.61,5.3,329.92,3.37,18.07,24.76,274.59,0.08,1.06,99.19,940
2020-03-24 23:00:00,98.67,4.38,319.92,0.36,18.31,25.26,143.71,0.06,0.9,304.96,1111
2020-03-25 23:00:00,98.71,2.26,12.4,0.11,18.07,25.76,164.52,0.09,1.77,322.38,1303
2020-03-26 23:00:00,98.7,2.78,85.81,0.33,19.23,25.8,113.25,0.07,2.38,32.75,1482
2020-03-27 23:00:00,98.62,4.83,63.81,0.24,18.98,25.38,56.17,0.04,0.98,287.94,1628
2020-03-28 23:00:00,98.63,5.92,42.75,0.72,18.19,25.44,78.91,0.08,1.6,155.39,1723
2020-03-29 23:00:00,98.67,3.82,85.43,0.42,18.19,25.36,63.5,0.05,0.68,302.88,1808
2020-03-30 23:00:00,98.61,3.51,71.85,3.04,18.49,25.12,117.95,0.05,0.38,127.16,1790
2020-03-31 23:00:00,98.76,2.88,8.9,0.08,17.4,24.96,240.76,0.05,0.4,292.06,1723
2020-04-01 23:00:00,98.7,0.61,346.68,0.25,17.46,25.88,135.65,0.05,0.29,95.59,1591
2020-04-02 23:00:00,98.45,3.78,280.71,0.05,18.31,25.1,130.18,0.06,0.62,17.51,1383
2020-04-03 23:00:00,98.52,2.5,276.46,1.01,17.94,24.83,155.93,0.05,0.81,223.72,1125
2020-04-04 23:00:00,98.6,4.98,115.16,0.15,17.76,24.3,257.39,0.05,0.27,103.47,893
2020-04-05 23:00:00,98.63,5.05,109.53,0.36,17.33,24.41,365.38,0.05,0.01,136.21,677
2020-04-06 23:00:00,98.37,1.72,276.8,0.69,17.46,24.37,107.14,0.05,0.41,265.4,604
2020-04-07 23:00:00,98.05,11.86,38.69,2.43,20.14,26.01,274.96,0.05,1.07,117.73,867
2020-04-08 23:00:00,98.2,10.22,260.85,0.41,18.68,25.2,24.68,0.05,0.13,9.66,1155
2020-04-09 23:00:00,98.66,6.66,180.2,0.17,17.64,24.04,207.41,0.06,0.14,56.91,1326
2020-04-10 23:00:00,98.8,4.97,147.26,0.02,15.08,22.39,175.0,0.05,0.31,222.41,1660
2020-04-11 23:00:00,98.97,4.37,99.46,0.01,15.69,22.64,386.79,0.05,0.01,197.49,1826
2020-04-12 23:00:00,99.13,5.11,102.97,0.04,16.6,23.08,23.64,0.07,0.01,206.18,1867
2020-04-13 23:00:00,99.22,6.36,83.79,0.01,17.76,24.56,76.67,0.08,1.87,375.93,1825
2020-04-14 23:00:00,99.13,7.26,114.94,0.0,17.88,24.23,276.51,0.08,1.42,241.0,1632
2020-04-15 23:00:00,99.02,5.2,129.94,0.02,18.25,24.51,334.2,0.08,0.55,280.47,1359
2020-04-16 23:00:00,98.92,4.64,118.33,0.03,17.58,24.12,237.78,0.04,2.13,463.06,1119
2020-04-17 23:00:00,98.93,7.24,123.24,0.01,17.27,24.0,391.09,0.08,0.97,115.78,903
2020-04-18 23:00:00,99.04,5.18,91.81,0.07,18.01,24.43,258.84,0.05,0.43,22.36,780
2020-04-19 23:00:00,99.16,6.01,70.55,0.2,18.19,24.74,129.7,0.11,1.28,465.99,719
2020-04-20 23:00:00,99.01,5.86,45.27,0.54,18.68,24.74,275.17,0.05,1.8,281.36,718
2020-04-21 23:00:00,98.77,3.56,28.14,1.36,18.8,25.05,277.89,0.05,1.06,245.22,853
2020-04-22 23:00:00,98.7,3.93,328.49,0.12,18.19,24.26,202.49,0.05,0.26,142.14,967
2020-04-23 23:00:00,98.77,2.61,272.23,0.14,18.25,24.93,114.68,0.03,0.89,110.94,1102
2020-04-24 23:00:00,98.84,3.89,193.0,1.9,18.19,24.35,50.21,0.07,1.38,320.57,1251
2020-04-25 23:00:00,98.78,5.36,138.25,0.07,18.07,24.32,339.54,0.08,0.01,69.13,1419
2020-04-26 23:00:00,98.75,7.31,145.14,0.48,17.82,24.14,154.06,0.05,0.89,120.9,1623
2020-04-27 23:00:00,98.76,6.9,124.43,1.2,18.31,24.34,348.98,0.06,1.05,243.82,1757
2020-04-28 23:00:00,98.75,7.15,83.35,0.79,17.94,24.29,54.18,0.05,0.2,41.07,1732
